order_item_id,order_id,medication_id,quantity_ordered,unit_price
2,2,113,50000,5.0
3,3,114,50000,2.5
4,4,115,50000,5.0
5,5,116,50000,0.5
6,6,117,50000,25.0
7,7,118,50000,0.05
8,8,120,50000,5.0
9,9,121,50000,0.25
10,10,2,50000,0.05
11,11,3,50000,0.125
12,12,4,50000,0.1
13,13,5,50000,0.5
16,16,112,50000,0.3
17,17,23,50000,0.75
18,18,24,50000,5.0
19,19,25,50000,0.25
20,20,26,50000,5.0
21,21,27,50000,5.0
22,22,28,50000,5.0
23,23,29,50000,0.1
24,24,30,50000,0.05
25,25,31,50000,5.0
26,26,32,50000,5.0
27,27,33,50000,75.0
28,28,34,50000,5.0
29,29,35,50000,5.0
30,30,36,50000,10.395
31,31,37,50000,1.5
32,32,38,50000,2.5
33,33,39,50000,50.0
34,34,40,50000,25.0
35,35,41,50000,5.0
36,36,42,50000,0.5
37,37,43,50000,0.1
38,38,44,50000,5.0
39,39,45,50000,100.0
40,40,46,50000,0.1
41,41,47,50000,0.5
42,42,48,50000,0.5
43,43,49,50000,5.0
44,44,50,50000,0.25
45,45,51,50000,5.0
46,46,52,50000,0.5
47,47,53,50000,1.0
48,48,54,50000,5.0
49,49,55,50000,5.0
50,50,56,50000,0.015
51,51,57,50000,25.0
